timestamp,open,high,low,close,volume
2026-01-26 12:13:00,873.26,873.26,873.26,873.26,0.0
2026-01-26 12:14:00,873.51,873.92,873.51,873.92,84.775
2026-01-26 12:15:00,873.79,874.11,873.79,874.11,2.617
2026-01-26 12:16:00,874.49,874.5,874.49,874.49,6.726
2026-01-26 12:17:00,874.16,874.17,874.16,874.17,16.594
2026-01-26 12:18:00,874.82,874.82,874.82,874.82,6.867
2026-01-26 12:19:00,874.88,874.88,874.88,874.88,6.858
2026-01-26 12:20:00,874.88,874.88,874.88,874.88,0.0
2026-01-26 12:21:00,874.25,874.25,874.25,874.25,0.017
2026-01-26 12:22:00,874.25,874.25,874.25,874.25,0.0
2026-01-26 12:23:00,874.25,874.25,874.25,874.25,0.0
2026-01-26 12:24:00,874.25,874.25,874.25,874.25,0.0
2026-01-26 12:25:00,874.25,874.25,874.25,874.25,0.0
2026-01-26 12:26:00,874.25,874.25,874.25,874.25,0.0
2026-01-26 12:27:00,874.25,874.25,874.25,874.25,0.0
2026-01-26 12:28:00,874.25,874.25,874.25,874.25,0.0
2026-01-26 12:29:00,874.25,874.25,874.25,874.25,0.0
2026-01-26 12:30:00,874.25,874.25,874.25,874.25,0.0
2026-01-26 12:31:00,873.54,873.54,873.54,873.54,4.483
2026-01-26 12:32:00,873.54,873.54,873.35,873.35,0.634
2026-01-26 12:33:00,873.35,873.35,873.35,873.35,0.0
2026-01-26 12:34:00,873.35,873.35,873.35,873.35,0.0
2026-01-26 12:35:00,873.35,873.35,873.35,873.35,0.0
2026-01-26 12:36:00,873.35,873.35,873.35,873.35,0.0
2026-01-26 12:37:00,872.56,872.56,872.56,872.56,5.828
2026-01-26 12:38:00,872.5,872.5,872.3,872.3,13.644
2026-01-26 12:39:00,872.31,872.33,872.31,872.33,0.072
2026-01-26 12:40:00,872.33,872.33,872.28,872.28,0.072
2026-01-26 12:41:00,872.34,872.34,872.08,872.08,4.032
2026-01-26 12:42:00,872.07,872.07,872.07,872.07,1.004
2026-01-26 12:43:00,871.97,871.97,871.97,871.97,4.584
2026-01-26 12:44:00,871.97,871.97,871.97,871.97,0.0
2026-01-26 12:45:00,871.96,871.96,871.96,871.96,0.011
2026-01-26 12:46:00,871.97,871.97,871.97,871.97,0.08
2026-01-26 12:47:00,871.97,871.97,871.97,871.97,0.0
2026-01-26 12:48:00,871.78,871.78,871.61,871.61,97.703
2026-01-26 12:49:00,871.61,871.61,871.61,871.61,0.0
2026-01-26 12:50:00,871.61,871.61,871.61,871.61,0.0
2026-01-26 12:51:00,871.62,871.68,871.62,871.68,81.603
2026-01-26 12:52:00,871.72,871.72,871.72,871.72,0.034
2026-01-26 12:53:00,871.72,871.72,871.72,871.72,0.0
2026-01-26 12:54:00,871.72,871.72,871.72,871.72,0.0
2026-01-26 12:55:00,871.72,871.72,871.72,871.72,0.0
2026-01-26 12:56:00,871.72,871.72,871.72,871.72,0.0
2026-01-26 12:57:00,871.72,871.72,871.72,871.72,0.0
2026-01-26 12:58:00,871.72,871.72,871.72,871.72,0.0
2026-01-26 12:59:00,871.72,871.72,871.72,871.72,0.0
2026-01-26 13:00:00,872.63,872.63,872.63,872.63,0.022
2026-01-26 13:01:00,873.3,873.3,873.3,873.3,4.684
2026-01-26 13:02:00,873.3,873.3,873.3,873.3,0.0
2026-01-26 13:03:00,873.3,873.3,873.3,873.3,0.0
2026-01-26 13:04:00,872.09,872.09,872.09,872.09,2.291
2026-01-26 13:05:00,872.09,872.09,872.09,872.09,0.0
2026-01-26 13:06:00,872.66,872.66,872.66,872.66,0.011
2026-01-26 13:07:00,872.51,872.63,872.51,872.63,83.906
2026-01-26 13:08:00,872.91,872.91,872.68,872.68,81.518
2026-01-26 13:09:00,872.7,872.7,872.34,872.34,81.326
2026-01-26 13:10:00,872.18,872.35,872.17,872.35,22.565
2026-01-26 13:11:00,872.36,872.45,872.36,872.36,0.282
2026-01-26 13:12:00,872.36,872.36,872.36,872.36,0.0
2026-01-26 13:13:00,873.11,873.11,873.11,873.11,0.16
2026-01-26 13:14:00,873.11,873.11,873.11,873.11,0.0
2026-01-26 13:15:00,873.11,873.11,873.11,873.11,0.0
2026-01-26 13:16:00,873.11,873.11,873.11,873.11,0.0
2026-01-26 13:17:00,873.11,873.11,873.11,873.11,0.0
2026-01-26 13:18:00,873.11,873.11,873.11,873.11,0.0
2026-01-26 13:19:00,873.11,873.11,873.11,873.11,0.0
2026-01-26 13:20:00,873.37,873.53,873.37,873.53,81.449
2026-01-26 13:21:00,873.51,873.51,873.27,873.27,0.984
2026-01-26 13:22:00,873.27,873.3,873.27,873.3,6.811
2026-01-26 13:23:00,873.3,873.3,873.19,873.19,0.268
2026-01-26 13:24:00,873.19,873.45,873.19,873.45,10.568
2026-01-26 13:25:00,873.45,873.67,873.45,873.67,3.258
2026-01-26 13:26:00,873.62,873.63,873.62,873.63,60.909
2026-01-26 13:27:00,873.45,873.45,873.45,873.45,0.727
2026-01-26 13:28:00,873.29,873.29,873.29,873.29,3.164
2026-01-26 13:29:00,873.28,873.28,872.99,872.99,18.337
2026-01-26 13:30:00,872.99,872.99,872.99,872.99,0.0
2026-01-26 13:31:00,872.71,872.71,872.71,872.71,2.023
2026-01-26 13:32:00,872.84,873.1,872.84,873.1,0.435
2026-01-26 13:33:00,873.87,873.87,873.87,873.87,81.391
2026-01-26 13:34:00,873.51,873.52,873.51,873.52,80.151
2026-01-26 13:35:00,873.42,873.42,873.42,873.42,1.219
2026-01-26 13:36:00,873.12,873.12,873.12,873.12,0.032
2026-01-26 13:37:00,872.63,872.8,872.63,872.8,4.578
2026-01-26 13:38:00,872.8,872.8,872.8,872.8,0.0
2026-01-26 13:39:00,872.8,872.8,872.8,872.8,0.0
2026-01-26 13:40:00,872.8,872.8,872.8,872.8,0.0
2026-01-26 13:41:00,872.8,872.8,872.8,872.8,0.0
2026-01-26 13:42:00,873.18,873.2,873.18,873.2,0.276
2026-01-26 13:43:00,873.2,873.2,873.2,873.2,0.0
2026-01-26 13:44:00,873.77,873.77,873.77,873.77,14.005
2026-01-26 13:45:00,873.84,873.84,873.84,873.84,0.08
2026-01-26 13:46:00,873.84,873.84,873.59,873.59,10.565
2026-01-26 13:47:00,873.59,873.59,873.59,873.59,0.0
2026-01-26 13:48:00,873.59,873.59,873.59,873.59,0.0
2026-01-26 13:49:00,873.59,873.59,873.59,873.59,0.0
2026-01-26 13:50:00,873.54,873.54,873.54,873.54,44.424
2026-01-26 13:51:00,873.54,873.54,873.54,873.54,43.05
2026-01-26 13:52:00,873.4,873.4,873.4,873.4,1.308
2026-01-26 13:53:00,873.4,874.1,873.4,874.1,3.552
